"PVWatts Hourly PV Performance Data"
"Requested Location","canberra, act, australia"
"Location","Lat, Lng: -35.31, 149.14"
"Latitude (DD)","-35.31"
"Longitude (DD)","149.14"
"Elevation (m)","572"
"DC System Size (kW)","10"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","35.31"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","29","18","0","0","17.1","0.5","0.2","0","0","0","0"
"3","29","19","0","0","16.5","0.5","0.2","0","16.5","0","0"
"3","29","20","0","0","16.1","0.4","0.2","0","16.1","0","0"
"3","29","21","0","0","15.7","0.4","0.2","0","15.7","0","0"
"3","29","22","0","0","15.3","0.4","0.2","0","15.3","0","0"
"3","29","23","0","0","14.8","0.5","0.2","0","14.8","0","0"
"3","30","0","0","0","14.2","0.6","0.2","0","14.2","0","0"
"3","30","1","0","0","13.5","0.6","0.2","0","13.5","0","0"
"3","30","2","0","0","13.1","0.6","0.2","0","13.1","0","0"
"3","30","3","0","0","12.9","0.6","0.2","0","12.9","0","0"
"3","30","4","0","0","12.9","0.5","0.2","0","12.9","0","0"
"3","30","5","0","0","13.1","0.4","0.2","0","13.1","0","0"
"3","30","6","180","18","13.9","0.4","0.2","44.047","15.19","209.138","162.092"
"3","30","7","598","57","15.7","0.4","0.2","276.466","25.561","2243.222","2124.1"
"3","30","8","766","76","18","0.5","0.2","537.698","36.901","4469.056","4271.064"
"3","30","9","24","213","19.3","0.5","0.2","204.566","26.433","1679.98","1580.816"
"3","30","10","83","444","22.2","0.6","0.2","513.052","39.554","4064.62","3880.959"
"3","30","11","29","160","22.9","0.6","0.2","173.421","28.76","1387.975","1299.158"
"3","30","12","117","514","22.9","0.7","0.2","629.713","43.595","4901.282","4687.974"
"3","30","13","0","45","22.2","0.9","0.2","37.539","23.369","287.524","237.7"
"3","30","14","25","116","21.3","0.9","0.2","123.332","25.152","998.752","923.727"
"3","30","15","24","182","20.4","0.8","0.2","174.285","26.003","1438.329","1347.728"
"3","30","16","74","148","19.3","0.6","0.2","169.296","25.06","1410.403","1320.792"
"3","30","17","13","35","17.6","0.5","0.2","33.565","18.747","245.457","197.124"
"3","30","18","0","0","16.2","0.6","0.2","0","0","0","0"
"3","30","19","0","0","15.3","0.7","0.2","0","15.3","0","0"
"3","30","20","0","0","14.7","0.7","0.2","0","14.7","0","0"
"3","30","21","0","0","14.2","0.7","0.2","0","14.2","0","0"
"3","30","22","0","0","14","0.7","0.2","0","14","0","0"
"3","30","23","0","0","13.9","0.6","0.2","0","13.9","0","0"
"3","31","0","0","0","13.8","0.6","0.2","0","13.8","0","0"
"3","31","1","0","0","13.8","0.6","0.2","0","13.8","0","0"
"3","31","2","0","0","13.8","0.5","0.2","0","13.8","0","0"
"3","31","3","0","0","13.7","0.5","0.2","0","13.7","0","0"
"3","31","4","0","0","13.6","0.4","0.2","0","13.6","0","0"
"3","31","5","0","0","13.6","0.3","0.2","0","13.6","0","0"
"3","31","6","146","18","14.2","0.4","0.2","38.619","15.336","183.773","137.626"
"3","31","7","570","62","15.6","0.5","0.2","272.549","25.043","2218.876","2100.616"
"3","31","8","745","85","17.6","0.5","0.2","535.524","36.424","4458.5","4260.882"
"3","31","9","841","94","18.7","0.5","0.2","767.441","45.595","6097.403","5841.712"
"3","31","10","903","94","21.7","0.5","0.2","936.141","54.442","7103.336","6812.001"
"3","31","11","930","93","23","0.6","0.2","1031.421","58.02","7665.568","7354.311"
"3","31","12","935","92","23.7","0.6","0.2","1043.8","59.136","7715.082","7402.071"
"3","31","13","917","91","24","0.6","0.2","970.208","56.964","7269.767","6972.535"
"3","31","14","877","86","23.9","0.7","0.2","818.292","50.988","6343.19","6078.79"
"3","31","15","803","78","23.4","0.7","0.2","607.831","43.578","4908.726","4695.154"
"3","31","16","666","61","21.9","0.6","0.2","349.408","33.762","2850.743","2710.094"
"3","31","17","16","34","19.7","0.5","0.2","33.347","20.833","237.138","189.1"
"3","31","18","0","0","17.9","0.6","0.2","0","0","0","0"
"3","31","19","0","0","16.9","0.7","0.2","0","16.9","0","0"
"3","31","20","0","0","16.3","0.8","0.2","0","16.3","0","0"
"3","31","21","0","0","15.8","0.8","0.2","0","15.8","0","0"
"3","31","22","0","0","15.4","0.8","0.2","0","15.4","0","0"
"3","31","23","0","0","15","0.8","0.2","0","15","0","0"
"4","1","0","0","0","14.7","0.7","0.2","0","14.7","0","0"
"4","1","1","0","0","14.6","0.6","0.2","0","14.6","0","0"
"4","1","2","0","0","14.3","0.6","0.2","0","14.3","0","0"
"4","1","3","0","0","14.1","0.6","0.2","0","14.1","0","0"
"4","1","4","0","0","14","0.6","0.2","0","14","0","0"
"4","1","5","0","0","14.1","0.6","0.2","0","14.1","0","0"
"4","1","6","0","13","15.2","0.7","0.2","10.766","15.522","60.468","18.689"
"4","1","7","46","106","17.4","0.8","0.2","114.331","21.075","947.719","874.502"
"4","1","8","68","231","19.8","0.8","0.2","260.09","28.174","2168.412","2051.941"
"4","1","9","25","247","21.2","0.8","0.2","238.307","28.844","1948.344","1839.671"
"4","1","10","875","100","22.4","1.6","0.2","917.211","46.709","7191.403","6896.947"
"4","1","11","122","501","23.1","1.7","0.2","621.589","39.131","4932.113","4717.713"
"4","1","12","27","134","23.4","1.6","0.2","147.404","27.284","1180.403","1098.941"
"4","1","13","28","141","23.2","1.6","0.2","153.001","27.235","1230.781","1147.534"
"4","1","14","26","122","22.3","1.5","0.2","129.796","25.807","1051.03","974.153"
"4","1","15","23","128","20.6","1.2","0.2","129.252","24.355","1063.694","986.367"
"4","1","16","164","151","18.8","0.9","0.2","216.137","25.576","1808.359","1704.646"
"4","1","17","204","32","17.5","0.8","0.2","71.375","19.631","458.808","402.915"
"4","1","18","0","0","16.6","0.8","0.2","0","16.6","0","0"
"4","1","19","0","0","15.8","0.7","0.2","0","15.8","0","0"
"4","1","20","0","0","15.3","0.6","0.2","0","15.3","0","0"
"4","1","21","0","0","14.9","0.6","0.2","0","14.9","0","0"
"4","1","22","0","0","14.7","0.5","0.2","0","14.7","0","0"
"4","1","23","0","0","14.4","0.4","0.2","0","14.4","0","0"
"4","2","0","0","0","14.3","0.3","0.2","0","14.3","0","0"
"4","2","1","0","0","14.3","0.2","0.2","0","14.3","0","0"
"4","2","2","0","0","14","0.3","0.2","0","14","0","0"
"4","2","3","0","0","13.6","0.4","0.2","0","13.6","0","0"
"4","2","4","0","0","13.1","0.5","0.2","0","13.1","0","0"
"4","2","5","0","0","12.9","0.5","0.2","0","12.9","0","0"
"4","2","6","0","6","13.6","0.7","0.2","4.954","13.748","27.005","0"
"4","2","7","10","67","15","0.8","0.2","60.308","16.941","497.589","440.322"
"4","2","8","23","155","16.6","0.8","0.2","148.465","21.378","1246.848","1163.031"
"4","2","9","822","102","17.5","0.8","0.2","762.448","42.079","6146.996","5889.548"
"4","2","10","877","108","19.7","1.3","0.2","927.791","46.03","7294.112","6996.017"
"4","2","11","904","109","20.7","1.6","0.2","1022.66","47.777","7939.418","7618.458"
"4","2","12","913","106","21.3","1.8","0.2","1036.071","47.573","8045.663","7720.937"
"4","2","13","920","91","21.5","1.9","0.2","971.696","45.653","7639.936","7329.587"
"4","2","14","888","83","21.5","1.8","0.2","822.322","42.41","6609.444","6335.61"
"4","2","15","821","74","20.8","1.5","0.2","613.194","37.493","5081.054","4861.377"
"4","2","16","679","58","19.3","1","0.2","349.497","29.958","2891.765","2749.663"
"4","2","17","331","26","17.1","0.7","0.2","89.665","19.794","549.876","490.756"
"4","2","18","0","0","15.5","0.7","0.2","0","15.5","0","0"
"4","2","19","0","0","14.6","0.7","0.2","0","14.6","0","0"
"4","2","20","0","0","14","0.8","0.2","0","14","0","0"
"4","2","21","0","0","13.7","0.8","0.2","0","13.7","0","0"
