"PVWatts Hourly PV Performance Data"
"Requested Location","hobart, tas, australia"
"Location","Lat, Lng: -42.87, 147.34"
"Latitude (DD)","-42.87"
"Longitude (DD)","147.34"
"Elevation (m)","13"
"DC System Size (kW)","10"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","42.87"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","27","17","236","82","11.6","3.8","0.2","88.694","13.117","650.215","587.54"
"10","27","18","30","19","10.9","3.2","0.2","14.426","11.137","70.481","28.348"
"10","27","19","0","0","10.5","2.9","0.2","0","10.5","0","0"
"10","27","20","0","0","10.3","2.8","0.2","0","10.3","0","0"
"10","27","21","0","0","10.2","2.7","0.2","0","10.2","0","0"
"10","27","22","0","0","10.1","2.5","0.2","0","10.1","0","0"
"10","27","23","0","0","10","2.4","0.2","0","10","0","0"
"10","28","0","0","0","9.9","2.3","0.2","0","9.9","0","0"
"10","28","1","0","0","9.8","2.3","0.2","0","9.8","0","0"
"10","28","2","0","0","9.8","2.3","0.2","0","9.8","0","0"
"10","28","3","0","0","9.8","2.3","0.2","0","9.8","0","0"
"10","28","4","0","0","9.9","2.3","0.2","0","0","0","0"
"10","28","5","0","6","10.5","2.6","0.2","4.609","10.592","26.331","0"
"10","28","6","0","24","11.4","3.2","0.2","18.516","11.763","148.925","104.013"
"10","28","7","104","158","12","3.7","0.2","173.619","15.142","1492.914","1400.378"
"10","28","8","125","271","12.5","3.8","0.2","313.669","18.093","2712.375","2576.629"
"10","28","9","20","208","12.7","3.8","0.2","190.398","16.083","1615.248","1518.378"
"10","28","10","196","391","13.4","3.8","0.2","539.79","22.993","4569.051","4367.515"
"10","28","11","197","368","13.7","3.9","0.2","534.248","23.051","4512.33","4312.804"
"10","28","12","128","422","14","3.9","0.2","516.504","23.034","4350.218","4156.437"
"10","28","13","103","367","14.1","4","0.2","413.512","21.233","3503.729","3339.942"
"10","28","14","6","194","13.9","4","0.2","159.105","16.646","1338.693","1251.622"
"10","28","15","8","182","13.7","4","0.2","148.868","16.276","1263.66","1179.248"
"10","28","16","144","161","13.2","3.9","0.2","184.355","16.433","1569.504","1474.255"
"10","28","17","0","47","12.5","3.6","0.2","36.41","13.17","298.914","248.687"
"10","28","18","0","7","11.4","3.1","0.2","5.381","11.49","25.016","0"
"10","28","19","0","0","10.4","2.8","0.2","0","10.4","0","0"
"10","28","20","0","0","9.9","2.6","0.2","0","9.9","0","0"
"10","28","21","0","0","9.5","2.5","0.2","0","9.5","0","0"
"10","28","22","0","0","9.2","2.3","0.2","0","9.2","0","0"
"10","28","23","0","0","9.1","2.2","0.2","0","9.1","0","0"
"10","29","0","0","0","8.9","2.1","0.2","0","8.9","0","0"
"10","29","1","0","0","8.8","2","0.2","0","8.8","0","0"
"10","29","2","0","0","8.7","1.8","0.2","0","8.7","0","0"
"10","29","3","0","0","8.6","1.7","0.2","0","8.6","0","0"
"10","29","4","0","0","8.5","1.7","0.2","0","0","0","0"
"10","29","5","242","31","9.2","1.7","0.2","21.95","9.734","144.058","99.318"
"10","29","6","592","65","10.8","2","0.2","145.691","14.098","989.916","915.203"
"10","29","7","784","80","12.6","2.1","0.2","393.005","21.935","3318.228","3161.014"
"10","29","8","888","84","14.1","1.9","0.2","638.071","30.002","5403.261","5172.166"
"10","29","9","935","91","14.8","1.8","0.2","842.524","36.192","6902.977","6618.742"
"10","29","10","735","204","16.3","1.4","0.2","898.145","41.15","7151.545","6858.502"
"10","29","11","254","411","16.9","1.2","0.2","647.082","35.612","5216.626","4992.144"
"10","29","12","761","211","17.4","1.2","0.2","974.06","45.636","7592.04","7283.388"
"10","29","13","472","322","17.4","1.4","0.2","748.028","38.077","6017.172","5764.324"
"10","29","14","839","124","17.2","1.7","0.2","778.599","37.396","6352.914","6088.169"
"10","29","15","245","253","16.5","2","0.2","369.121","25.491","3129.314","2978.795"
"10","29","16","138","175","15.7","2.2","0.2","193.215","20.21","1624.638","1527.435"
"10","29","17","0","74","14.7","2.1","0.2","56.384","16.047","466.024","409.875"
"10","29","18","0","11","13.4","1.8","0.2","8.475","13.581","39.867","0"
"10","29","19","0","0","12.6","1.6","0.2","0","12.6","0","0"
"10","29","20","0","0","12.1","1.4","0.2","0","12.1","0","0"
"10","29","21","0","0","11.7","1.1","0.2","0","11.7","0","0"
"10","29","22","0","0","11.6","0.8","0.2","0","11.6","0","0"
"10","29","23","0","0","11.5","0.5","0.2","0","11.5","0","0"
"10","30","0","0","0","11.3","0.5","0.2","0","11.3","0","0"
"10","30","1","0","0","11","0.7","0.2","0","11","0","0"
"10","30","2","0","0","10.7","0.9","0.2","0","10.7","0","0"
"10","30","3","0","0","10.3","1.1","0.2","0","10.3","0","0"
"10","30","4","0","0","9.9","1.3","0.2","0","0","0","0"
"10","30","5","102","29","10.6","1.5","0.2","20.948","11.14","142.381","97.7"
"10","30","6","554","67","12","1.9","0.2","141.399","15.278","964.802","890.98"
"10","30","7","300","172","13.4","2.1","0.2","267.658","19.772","2277.018","2156.698"
"10","30","8","563","174","14.7","2.3","0.2","517.036","26.588","4409.177","4213.307"
"10","30","9","933","89","15.3","2.5","0.2","837.959","33.838","6928.168","6643.04"
"10","30","10","386","337","16.5","2.7","0.2","677.737","30.909","5596.054","5358.128"
"10","30","11","227","414","16.7","2.9","0.2","605.693","29.115","5003.269","4786.348"
"10","30","12","423","372","16.7","3.2","0.2","785.59","32.033","6443.248","6175.303"
"10","30","13","103","373","16.5","3.4","0.2","417.874","24.39","3497.524","3333.957"
"10","30","14","113","290","16.2","3.6","0.2","344.456","22.516","2911.986","2769.167"
"10","30","15","203","261","15.8","3.5","0.2","342.931","22.206","2935.924","2792.257"
"10","30","16","237","144","15.2","3.1","0.2","206.688","19.296","1732.993","1631.95"
"10","30","17","163","83","14.3","2.5","0.2","81.013","16.038","608.684","547.481"
"10","30","18","6","17","13","1.8","0.2","13.351","13.284","64.322","22.407"
"10","30","19","0","0","11.9","1.4","0.2","0","11.9","0","0"
"10","30","20","0","0","11.3","1.2","0.2","0","11.3","0","0"
"10","30","21","0","0","11","1","0.2","0","11","0","0"
"10","30","22","0","0","10.9","1","0.2","0","10.9","0","0"
"10","30","23","0","0","10.8","1","0.2","0","10.8","0","0"
"10","31","0","0","0","10.7","1","0.2","0","10.7","0","0"
"10","31","1","0","0","10.5","1.1","0.2","0","10.5","0","0"
"10","31","2","0","0","10.2","1.3","0.2","0","10.2","0","0"
"10","31","3","0","0","10","1.6","0.2","0","10","0","0"
"10","31","4","0","0","9.7","1.8","0.2","0","0","0","0"
"10","31","5","154","35","10.3","2.3","0.2","24.664","10.844","174.481","128.662"
"10","31","6","546","75","11.5","3.1","0.2","146.534","14.235","1018.478","942.754"
"10","31","7","761","90","12.9","3.6","0.2","391.928","20.074","3331.541","3173.856"
"10","31","8","859","99","14.3","3.8","0.2","635.893","25.678","5468.319","5234.919"
"10","31","9","916","104","15.1","3.9","0.2","837.615","29.836","7028.797","6740.103"
"10","31","10","878","140","16.9","4","0.2","960.599","33.529","7885.839","7566.777"
"10","31","11","668","257","17.7","3.9","0.2","927.265","33.963","7563.587","7255.943"
"10","31","12","406","326","18.1","3.8","0.2","726.554","31.019","5985.579","5733.851"
"10","31","13","683","222","18.2","3.7","0.2","850.047","33.572","6976.131","6689.304"
"10","31","14","875","112","18.1","3.6","0.2","786.092","32.568","6536.874","6265.611"
"10","31","15","834","96","17.7","3.6","0.2","584.233","28.478","4977.407","4761.402"
"10","31","16","743","81","16.9","3.5","0.2","341.73","23.216","2803.528","2664.552"
"10","31","17","572","61","15.6","3.2","0.2","109.71","17.545","676.136","612.542"
"10","31","18","18","21","13.7","2.7","0.2","16.125","13.992","79.799","37.336"
"10","31","19","0","0","12.2","2.4","0.2","0","12.2","0","0"
