"PVWatts Hourly PV Performance Data"
"Requested Location","brisbane, qld, australia"
"Location","Lat, Lng: -27.47, 153.02"
"Latitude (DD)","-27.47"
"Longitude (DD)","153.02"
"Elevation (m)","18"
"DC System Size (kW)","10"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","27.47"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","6","13","53","522","25.2","5.7","0.2","549.665","32.8","4438.514","4241.604"
"3","6","14","804","135","24.7","5.9","0.2","783.433","35.36","6427.244","6159.865"
"3","6","15","35","282","24","6","0.2","283.577","27.808","2345.016","2222.287"
"3","6","16","16","102","23.3","6.1","0.2","96.836","24.589","788.585","721.007"
"3","6","17","0","30","22.5","6.1","0.2","26.516","22.851","201.367","154.597"
"3","6","18","0","0","21.8","6.2","0.2","0","0","0","0"
"3","6","19","0","0","21.3","6.2","0.2","0","21.3","0","0"
"3","6","20","0","0","20.9","6.3","0.2","0","20.9","0","0"
"3","6","21","0","0","20.6","6.5","0.2","0","20.6","0","0"
"3","6","22","0","0","20.3","6.5","0.2","0","20.3","0","0"
"3","6","23","0","0","20.2","6.5","0.2","0","20.2","0","0"
"3","7","0","0","0","20.1","6.3","0.2","0","20.1","0","0"
"3","7","1","0","0","20.1","6","0.2","0","20.1","0","0"
"3","7","2","0","0","20.1","5.7","0.2","0","20.1","0","0"
"3","7","3","0","0","20.1","5.3","0.2","0","20.1","0","0"
"3","7","4","0","0","20.1","4.9","0.2","0","20.1","0","0"
"3","7","5","0","0","20.4","4.8","0.2","0","0","0","0"
"3","7","6","41","65","21.1","5","0.2","63.263","22.045","484.962","428.142"
"3","7","7","692","78","22","5.3","0.2","348.839","27.067","2877.678","2736.075"
"3","7","8","826","92","23.2","5.5","0.2","605.715","31.859","5095.166","4874.988"
"3","7","9","894","101","23.8","5.6","0.2","819.749","35.35","6731.973","6453.796"
"3","7","10","920","114","24.9","5.4","0.2","972.933","38.912","7810.923","7494.516"
"3","7","11","938","115","25.3","5.3","0.2","1052.99","40.637","8358.486","8022.676"
"3","7","12","941","113","25.4","5.4","0.2","1053.294","40.557","8364.191","8028.179"
"3","7","13","931","106","25.3","5.4","0.2","973.131","39.316","7802.479","7486.37"
"3","7","14","152","482","25","5.4","0.2","580.759","33.342","4729.146","4521.938"
"3","7","15","33","275","24.5","5.3","0.2","269.797","28.431","2222.732","2104.336"
"3","7","16","705","73","23.8","4.9","0.2","345.507","29.071","2819.429","2679.89"
"3","7","17","432","43","22.9","4.5","0.2","97.391","24.337","593.041","532.391"
"3","7","18","0","0","22.1","4.2","0.2","0","0","0","0"
"3","7","19","0","0","21.6","4","0.2","0","21.6","0","0"
"3","7","20","0","0","21.2","3.6","0.2","0","21.2","0","0"
"3","7","21","0","0","20.9","3.3","0.2","0","20.9","0","0"
"3","7","22","0","0","20.6","3.1","0.2","0","20.6","0","0"
"3","7","23","0","0","20.4","3","0.2","0","20.4","0","0"
"3","8","0","0","0","20.2","3","0.2","0","20.2","0","0"
"3","8","1","0","0","20.1","3","0.2","0","20.1","0","0"
"3","8","2","0","0","20","2.9","0.2","0","20","0","0"
"3","8","3","0","0","19.9","2.8","0.2","0","19.9","0","0"
"3","8","4","0","0","19.7","2.8","0.2","0","19.7","0","0"
"3","8","5","0","0","20","3.1","0.2","0","0","0","0"
"3","8","6","345","54","20.8","3.5","0.2","97.759","22.505","639.266","576.979"
"3","8","7","642","92","21.7","3.4","0.2","344.206","28.202","2831.413","2691.449"
"3","8","8","789","108","22.8","2.8","0.2","600.239","35.415","4976.09","4760.132"
"3","8","9","869","114","23.3","2.5","0.2","813.898","41.3","6526.491","6255.596"
"3","8","10","907","119","24.6","1.8","0.2","966.931","49.099","7448.916","7145.335"
"3","8","11","927","119","25.2","1.5","0.2","1046.942","53.496","7883.48","7564.501"
"3","8","12","28","160","25.5","1.5","0.2","176.62","30.25","1396.514","1307.395"
"3","8","13","909","117","25.6","1.6","0.2","964.073","51.104","7366.793","7066.123"
"3","8","14","871","109","25.6","1.8","0.2","806.344","46.068","6344.612","6080.161"
"3","8","15","806","96","25.3","2.2","0.2","593.536","39.233","4850.001","4638.51"
"3","8","16","671","79","24.7","2.4","0.2","337.68","32.264","2720.489","2584.456"
"3","8","17","372","47","23.9","2.3","0.2","93.197","25.873","579.126","518.97"
"3","8","18","0","0","23.3","2.2","0.2","0","0","0","0"
"3","8","19","0","0","23.1","2","0.2","0","23.1","0","0"
"3","8","20","0","0","22.8","1.8","0.2","0","22.8","0","0"
"3","8","21","0","0","22.6","1.5","0.2","0","22.6","0","0"
"3","8","22","0","0","22.6","1.2","0.2","0","22.6","0","0"
"3","8","23","0","0","22.6","0.8","0.2","0","22.6","0","0"
"3","9","0","0","0","22.2","0.8","0.2","0","22.2","0","0"
"3","9","1","0","0","21.4","1.3","0.2","0","21.4","0","0"
"3","9","2","0","0","20.9","1.8","0.2","0","20.9","0","0"
"3","9","3","0","0","20.4","2.1","0.2","0","20.4","0","0"
"3","9","4","0","0","19.9","2.3","0.2","0","19.9","0","0"
"3","9","5","0","0","19.9","2.7","0.2","0","0","0","0"
"3","9","6","514","41","20.7","3.1","0.2","110.792","22.703","673.85","610.337"
"3","9","7","783","65","22","3.1","0.2","373.962","29.411","3061.557","2913.439"
"3","9","8","899","78","23.9","2.9","0.2","636.801","37.06","5255.275","5029.424"
"3","9","9","958","86","25.1","2.8","0.2","858.136","43.092","6836.11","6554.244"
"3","9","10","993","91","27","2.8","0.2","1019.862","48.345","7880.851","7561.965"
"3","9","11","1011","93","27.6","2.7","0.2","1105.48","51.128","8403.664","8066.253"
"3","9","12","1013","92","27.9","2.4","0.2","1105.128","52.742","8344.926","8009.597"
"3","9","13","998","90","28","2.1","0.2","1019.633","52.305","7751.571","7437.266"
"3","9","14","968","83","28.1","1.5","0.2","857.074","51.332","6602.082","6328.508"
"3","9","15","907","74","28.1","0.9","0.2","630.286","47.911","4979.077","4763.013"
"3","9","16","793","61","27.6","0.5","0.2","366.209","40.324","2853.139","2712.405"
"3","9","17","521","37","26.6","0.6","0.2","103.225","29.741","586.912","526.48"
"3","9","18","0","0","25.6","1","0.2","0","0","0","0"
"3","9","19","0","0","24.5","1","0.2","0","24.5","0","0"
"3","9","20","0","0","23.4","0.8","0.2","0","23.4","0","0"
"3","9","21","0","0","22.6","0.6","0.2","0","22.6","0","0"
"3","9","22","0","0","22","0.4","0.2","0","22","0","0"
"3","9","23","0","0","21.4","0.4","0.2","0","21.4","0","0"
"3","10","0","0","0","20.9","0.7","0.2","0","20.9","0","0"
"3","10","1","0","0","20.5","0.9","0.2","0","20.5","0","0"
"3","10","2","0","0","20.1","1.1","0.2","0","20.1","0","0"
"3","10","3","0","0","19.9","1.1","0.2","0","19.9","0","0"
"3","10","4","0","0","19.7","1.2","0.2","0","19.7","0","0"
"3","10","5","0","0","20.1","1.3","0.2","0","0","0","0"
"3","10","6","491","41","21.4","1.4","0.2","108.446","24.135","659.565","596.559"
"3","10","7","754","68","23","1.4","0.2","366.812","33.119","2960.671","2816.127"
"3","10","8","871","82","24.7","1.3","0.2","624.854","42.484","5044.153","4825.783"
"3","10","9","933","91","25.5","1.3","0.2","844.449","49.466","6553.435","6281.585"
"3","10","10","965","95","27.1","1.4","0.2","998.985","54.75","7517.276","7211.273"
"3","10","11","975","98","27.7","1.4","0.2","1075.553","57.445","7964.438","7642.591"
"3","10","12","974","99","27.9","1.4","0.2","1074.007","57.603","7948.264","7626.99"
"3","10","13","950","100","27.8","1.5","0.2","985.619","54.467","7428.183","7125.338"
"3","10","14","910","95","27.6","1.8","0.2","823.229","48.502","6417.457","6150.425"
"3","10","15","843","86","27.1","2.1","0.2","605.361","41.597","4905.185","4691.739"
"3","10","16","716","70","26","2.3","0.2","345.539","33.885","2763.285","2625.735"
"3","10","17","423","40","24.5","2.3","0.2","92.662","26.43","549.721","490.607"
