"PVWatts Hourly PV Performance Data"
"Requested Location","melbourne, vic, australia"
"Location","Lat, Lng: -37.83, 144.98"
"Latitude (DD)","-37.83"
"Longitude (DD)","144.98"
"Elevation (m)","22"
"DC System Size (kW)","10"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","37.83"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","31","17","272","51","19","4.5","0.2","120.8","20.886","888.761","817.633"
"3","31","18","0","0","17.2","4.3","0.2","0","0","0","0"
"3","31","19","0","0","16.4","3.7","0.2","0","16.4","0","0"
"3","31","20","0","0","16.1","3.1","0.2","0","16.1","0","0"
"3","31","21","0","0","15.8","2.5","0.2","0","15.8","0","0"
"3","31","22","0","0","15.6","2.1","0.2","0","15.6","0","0"
"3","31","23","0","0","15.4","1.8","0.2","0","15.4","0","0"
"4","1","0","0","0","15.2","1.7","0.2","0","15.2","0","0"
"4","1","1","0","0","14.9","1.7","0.2","0","14.9","0","0"
"4","1","2","0","0","14.5","1.8","0.2","0","14.5","0","0"
"4","1","3","0","0","14.2","1.9","0.2","0","14.2","0","0"
"4","1","4","0","0","14.1","1.9","0.2","0","14.1","0","0"
"4","1","5","0","0","14","2","0.2","0","14","0","0"
"4","1","6","0","0","14.9","2.3","0.2","0","0","0","0"
"4","1","7","0","53","16.3","2.8","0.2","44.178","17.224","355.168","302.947"
"4","1","8","27","144","17.3","2.9","0.2","145.089","20.295","1230.131","1146.907"
"4","1","9","47","262","17.8","2.8","0.2","281.926","23.707","2385.273","2261.118"
"4","1","10","3","174","17.7","1.6","0.2","149.492","21.647","1234.933","1151.538"
"4","1","11","7","193","18.7","2","0.2","170.36","22.829","1400.786","1311.515"
"4","1","12","26","280","19.4","2.4","0.2","287.381","25.844","2373.76","2250.012"
"4","1","13","122","330","19.6","2.8","0.2","448.864","28.98","3722.915","3551.362"
"4","1","14","82","268","19.4","3","0.2","320.999","25.89","2688.112","2553.226"
"4","1","15","56","198","18.7","3.2","0.2","220.677","23.026","1865.13","1759.406"
"4","1","16","113","127","17.4","3.1","0.2","176.076","20.918","1503.683","1410.766"
"4","1","17","439","42","15.2","2.6","0.2","153.028","18.374","1110.157","1031.184"
"4","1","18","0","0","13.3","2.2","0.2","0","0","0","0"
"4","1","19","0","0","12.5","2.1","0.2","0","12.5","0","0"
"4","1","20","0","0","12","2","0.2","0","12","0","0"
"4","1","21","0","0","11.6","1.9","0.2","0","11.6","0","0"
"4","1","22","0","0","11.2","1.8","0.2","0","11.2","0","0"
"4","1","23","0","0","10.9","1.8","0.2","0","10.9","0","0"
"4","2","0","0","0","10.7","1.7","0.2","0","10.7","0","0"
"4","2","1","0","0","10.5","1.7","0.2","0","10.5","0","0"
"4","2","2","0","0","10.4","1.7","0.2","0","10.4","0","0"
"4","2","3","0","0","10.4","1.5","0.2","0","10.4","0","0"
"4","2","4","0","0","10.2","1.2","0.2","0","10.2","0","0"
"4","2","5","0","0","10.1","1","0.2","0","10.1","0","0"
"4","2","6","0","0","11","1.1","0.2","0","0","0","0"
"4","2","7","524","47","13.1","1.4","0.2","205.67","18.648","1598.724","1502.439"
"4","2","8","740","70","16.3","1.9","0.2","472.583","28.128","4085.099","3900.712"
"4","2","9","839","85","18.2","2.2","0.2","717.432","35.065","5994.801","5742.746"
"4","2","10","895","91","21.9","3.1","0.2","898.754","39.84","7297.983","6999.751"
"4","2","11","489","258","23.5","3.2","0.2","770.207","38.579","6226.544","5966.277"
"4","2","12","930","93","24.6","3.2","0.2","1045.569","45.097","8240.525","7908.895"
"4","2","13","919","90","25.3","3.2","0.2","993.177","44.781","7862.088","7543.867"
"4","2","14","883","86","25.4","3.1","0.2","859.027","42.554","6914.091","6629.461"
"4","2","15","820","78","25.1","2.8","0.2","664.25","39.091","5474.607","5240.984"
"4","2","16","697","64","23.5","1.9","0.2","410.443","33.75","3432.369","3271.111"
"4","2","17","435","38","20.9","1.3","0.2","147.993","24.901","1035.566","959.236"
"4","2","18","0","0","19","1.4","0.2","0","0","0","0"
"4","2","19","0","0","18.1","1.6","0.2","0","18.1","0","0"
"4","2","20","0","0","17.7","1.8","0.2","0","17.7","0","0"
"4","2","21","0","0","17.4","2.1","0.2","0","17.4","0","0"
"4","2","22","0","0","17","2.4","0.2","0","17","0","0"
"4","2","23","0","0","16.3","2.6","0.2","0","16.3","0","0"
"4","3","0","0","0","15.7","2.8","0.2","0","15.7","0","0"
"4","3","1","0","0","15.4","3","0.2","0","15.4","0","0"
"4","3","2","0","0","15.1","2.9","0.2","0","15.1","0","0"
"4","3","3","0","0","14.8","2.8","0.2","0","14.8","0","0"
"4","3","4","0","0","14.5","2.8","0.2","0","14.5","0","0"
"4","3","5","0","0","14.4","2.8","0.2","0","14.4","0","0"
"4","3","6","0","0","15.3","3","0.2","0","0","0","0"
"4","3","7","263","42","17.2","3.2","0.2","123.847","19.572","955.735","882.234"
"4","3","8","643","79","19.6","3","0.2","433.3","28.435","3732.935","3561.027"
"4","3","9","691","111","21","2.9","0.2","640.337","34.244","5360.688","5131.102"
"4","3","10","629","167","23.4","4.2","0.2","756.93","36.171","6226.785","5966.51"
"4","3","11","432","274","23.4","4.8","0.2","730.921","34.75","5995.669","5743.583"
"4","3","12","37","294","22.9","4.7","0.2","313.728","27.819","2580.523","2449.449"
"4","3","13","70","300","22","4.6","0.2","350.777","27.579","2907.455","2764.797"
"4","3","14","13","111","20.6","4.3","0.2","108.193","22.394","884.005","813.046"
"4","3","15","31","178","19.2","4","0.2","183.824","22.388","1547.297","1452.835"
"4","3","16","1","74","17.9","3.6","0.2","61.301","19.03","504.214","446.712"
"4","3","17","0","34","16.9","3","0.2","27.918","17.46","213.874","166.66"
"4","3","18","0","0","16.2","2.5","0.2","0","0","0","0"
"4","3","19","0","0","15.7","2.4","0.2","0","15.7","0","0"
"4","3","20","0","0","15.3","2.4","0.2","0","15.3","0","0"
"4","3","21","0","0","14.6","2.3","0.2","0","14.6","0","0"
"4","3","22","0","0","14","2.2","0.2","0","14","0","0"
"4","3","23","0","0","13.5","2.1","0.2","0","13.5","0","0"
"4","4","0","0","0","13.1","2.1","0.2","0","13.1","0","0"
"4","4","1","0","0","12.7","2.2","0.2","0","12.7","0","0"
"4","4","2","0","0","12.4","2.2","0.2","0","12.4","0","0"
"4","4","3","0","0","12.1","2.1","0.2","0","12.1","0","0"
"4","4","4","0","0","11.9","2.1","0.2","0","11.9","0","0"
"4","4","5","0","0","11.8","2.1","0.2","0","11.8","0","0"
"4","4","6","0","0","12.7","2.3","0.2","0","0","0","0"
"4","4","7","299","58","14.6","2.7","0.2","151.28","17.758","1190.073","1108.269"
"4","4","8","320","115","16.6","2.5","0.2","295.954","23.18","2568.343","2437.701"
"4","4","9","162","220","17.8","2.3","0.2","335.058","25.503","2845.762","2705.29"
"4","4","10","131","284","21.2","1.2","0.2","399.562","32.793","3276.153","3120.43"
"4","4","11","492","248","23.2","0.7","0.2","763.584","48.419","5934.953","5685.019"
"4","4","12","728","166","24.4","0.9","0.2","937.76","53.776","7129.294","6837.04"
"4","4","13","344","291","24.9","1.3","0.2","640.285","43.046","5077.055","4857.519"
"4","4","14","403","231","24.8","1.6","0.2","602.42","40.776","4853.804","4642.178"
"4","4","15","128","202","24.2","1.6","0.2","286.575","31.806","2367.089","2243.578"
"4","4","16","74","110","23","1.4","0.2","134.178","26.729","1106.859","1028.003"
"4","4","17","8","39","20.9","1.3","0.2","34.666","21.87","258.911","210.101"
"4","4","18","0","0","19.3","1.5","0.2","0","0","0","0"
"4","4","19","0","0","18.4","1.8","0.2","0","18.4","0","0"
"4","4","20","0","0","17.7","2","0.2","0","17.7","0","0"
"4","4","21","0","0","17","2.1","0.2","0","17","0","0"
"4","4","22","0","0","16.4","2.1","0.2","0","16.4","0","0"
"4","4","23","0","0","15.8","2","0.2","0","15.8","0","0"
"4","5","0","0","0","15.4","2","0.2","0","15.4","0","0"
"4","5","1","0","0","15.2","2","0.2","0","15.2","0","0"
"4","5","2","0","0","15.3","2","0.2","0","15.3","0","0"
"4","5","3","0","0","15.2","2.1","0.2","0","15.2","0","0"
"4","5","4","0","0","14.8","2.3","0.2","0","14.8","0","0"
"4","5","5","0","0","14.6","2.6","0.2","0","14.6","0","0"
"4","5","6","0","0","15.8","3.4","0.2","0","0","0","0"
"4","5","7","441","47","18.2","4.4","0.2","184.214","21.142","1417.885","1328.008"
"4","5","8","673","72","21","5.2","0.2","443.212","27.596","3835.231","3659.698"
"4","5","9","781","86","22.5","5.5","0.2","677.986","32.208","5732.235","5489.483"
"4","5","10","666","155","25","5.8","0.2","778.193","35.73","6418.954","6151.87"
"4","5","11","338","304","25.9","6","0.2","654.396","34.695","5362.249","5132.607"
"4","5","12","418","291","26.4","5.9","0.2","747.939","36.566","6084.368","5829.139"
"4","5","13","488","247","26.7","5.6","0.2","750.245","37.266","6108.38","5852.3"
"4","5","14","415","229","26.7","5.3","0.2","610.551","35.624","5025.446","4807.739"
"4","5","15","338","180","26.4","5","0.2","419.585","32.779","3506.544","3342.658"
"4","5","16","126","119","25.5","4.6","0.2","175.194","28.304","1451.524","1360.455"
"4","5","17","56","41","24.5","4.5","0.2","53.099","25.336","381.367","328.218"
"4","5","18","0","0","24","5.2","0.2","0","0","0","0"
"4","5","19","0","0","24","6.2","0.2","0","24","0","0"
"4","5","20","0","0","24","6.9","0.2","0","24","0","0"
"4","5","21","0","0","23.9","7.5","0.2","0","23.9","0","0"
"4","5","22","0","0","23.8","7.4","0.2","0","23.8","0","0"
"4","5","23","0","0","23.5","6.7","0.2","0","23.5","0","0"
"4","6","0","0","0","23","5.3","0.2","0","23","0","0"
"4","6","1","0","0","21.8","3.5","0.2","0","21.8","0","0"
"4","6","2","0","0","20.2","2.9","0.2","0","20.2","0","0"
"4","6","3","0","0","18.7","3.3","0.2","0","18.7","0","0"
"4","6","4","0","0","17.4","3.3","0.2","0","17.4","0","0"
"4","6","5","0","0","16.2","3","0.2","0","16.2","0","0"
"4","6","6","0","0","16","3.3","0.2","0","0","0","0"
"4","6","7","378","52","16.7","3.9","0.2","171.111","19.637","1329.083","1242.353"
"4","6","8","542","94","17.7","4.1","0.2","397.395","24.535","3466.837","3304.357"
"4","6","9","803","88","18.1","4.2","0.2","696.725","29.894","5945.283","5694.982"
"4","6","10","220","250","19.7","3.9","0.2","459.126","27.772","3864.394","3687.827"
"4","6","11","192","325","20.5","3.6","0.2","516.752","29.986","4291.485","4099.785"
"4","6","12","119","331","21.1","3.2","0.2","455.187","29.991","3759.155","3586.318"
"4","6","13","182","314","21.2","2.8","0.2","492.122","31.494","4063.065","3879.459"
"4","6","14","609","168","21","2.5","0.2","720.083","36.956","5920.067","5670.66"
"4","6","15","698","95","20.4","2.5","0.2","597.243","33.674","5028.501","4810.686"
"4","6","16","600","71","19.2","2.3","0.2","370.177","27.734","3157.229","3005.72"
"4","6","17","159","38","17.2","1.9","0.2","81.857","19.153","586.058","525.656"
"4","6","18","0","0","15.4","1.7","0.2","0","0","0","0"
"4","6","19","0","0","14.6","1.6","0.2","0","14.6","0","0"
"4","6","20","0","0","14","1.5","0.2","0","14","0","0"
"4","6","21","0","0","13.5","1.4","0.2","0","13.5","0","0"
"4","6","22","0","0","13.1","1.4","0.2","0","13.1","0","0"
"4","6","23","0","0","12.8","1.3","0.2","0","12.8","0","0"
"4","7","0","0","0","12.6","1.2","0.2","0","12.6","0","0"
"4","7","1","0","0","12.6","1","0.2","0","12.6","0","0"
"4","7","2","0","0","12.5","1","0.2","0","12.5","0","0"
"4","7","3","0","0","12.3","1.2","0.2","0","12.3","0","0"
"4","7","4","0","0","11.9","1.5","0.2","0","11.9","0","0"
"4","7","5","0","0","11.4","1.8","0.2","0","11.4","0","0"
"4","7","6","0","0","12.4","2.6","0.2","0","0","0","0"
"4","7","7","473","45","14.9","3.4","0.2","193.039","18.465","1498.95","1406.201"
"4","7","8","713","68","18","4.1","0.2","459.984","25.917","4011.341","3829.568"
"4","7","9","822","81","19.7","4.5","0.2","703.535","31.131","5978.175","5726.709"
"4","7","10","888","86","22.7","5.1","0.2","888.274","36.026","7334.671","7035.138"
"4","7","11","921","90","23.9","5.3","0.2","1007.296","38.626","8176.761","7847.39"
"4","7","12","928","88","24.8","5.5","0.2","1035.798","39.579","8361.489","8025.572"
"4","7","13","920","85","25.3","5.5","0.2","984.959","39.362","7983.584","7661.059"
"4","7","14","890","81","25.4","5.5","0.2","854.939","37.625","7031.964","6743.158"
"4","7","15","576","123","25","5.2","0.2","542.079","33.05","4565.292","4363.89"
"4","7","16","569","68","23.6","4.3","0.2","351.893","29.471","2975.952","2830.866"
"4","7","17","320","33","21.3","3.4","0.2","115.078","23.361","779.636","712.375"
"4","7","18","0","0","19.4","3.1","0.2","0","0","0","0"
"4","7","19","0","0","18.6","3.2","0.2","0","18.6","0","0"
"4","7","20","0","0","17.9","3.3","0.2","0","17.9","0","0"
"4","7","21","0","0","17.1","3.4","0.2","0","17.1","0","0"
"4","7","22","0","0","16.3","3.1","0.2","0","16.3","0","0"
"4","7","23","0","0","15.5","2.7","0.2","0","15.5","0","0"
"4","8","0","0","0","14.8","2.4","0.2","0","14.8","0","0"
"4","8","1","0","0","14.3","2.3","0.2","0","14.3","0","0"
"4","8","2","0","0","13.7","2.3","0.2","0","13.7","0","0"
"4","8","3","0","0","13.3","2.2","0.2","0","13.3","0","0"
"4","8","4","0","0","13","2.1","0.2","0","13","0","0"
"4","8","5","0","0","12.9","1.9","0.2","0","12.9","0","0"
"4","8","6","0","0","13.7","2","0.2","0","0","0","0"
"4","8","7","80","56","15.3","2.3","0.2","78.523","17.078","621.207","559.559"
"4","8","8","377","112","16.7","2.9","0.2","325.355","23.441","2831.664","2691.692"
"4","8","9","476","163","17.4","3.2","0.2","533.132","27.883","4561.078","4359.825"
"4","8","10","193","273","19.1","4.3","0.2","445.084","26.492","3761.315","3588.401"
"4","8","11","125","308","20.3","4.9","0.2","434.158","26.946","3633.962","3465.561"
"4","8","12","178","322","21.3","5.3","0.2","505.666","28.665","4215.806","4026.787"
"4","8","13","302","283","21.9","5.4","0.2","592.286","30.436","4939.23","4724.578"
"4","8","14","25","146","21.9","5.3","0.2","151.727","24.112","1250.499","1166.554"
"4","8","15","11","140","21.3","4.8","0.2","126.272","23.264","1045.065","968.399"
"4","8","16","62","110","20.3","4.2","0.2","129.784","22.492","1087.093","1008.937"
"4","8","17","15","34","19.1","3.8","0.2","34.074","19.692","245.44","197.107"
"4","8","18","0","0","18.2","3.7","0.2","0","0","0","0"
"4","8","19","0","0","17.6","3.9","0.2","0","17.6","0","0"
"4","8","20","0","0","17","4","0.2","0","17","0","0"
"4","8","21","0","0","16.2","4.2","0.2","0","16.2","0","0"
"4","8","22","0","0","15.4","4.5","0.2","0","15.4","0","0"
"4","8","23","0","0","14.6","4.4","0.2","0","14.6","0","0"
"4","9","0","0","0","14","4.1","0.2","0","14","0","0"
"4","9","1","0","0","13.5","4.5","0.2","0","13.5","0","0"
"4","9","2","0","0","12.9","5.3","0.2","0","12.9","0","0"
"4","9","3","0","0","12.1","5.1","0.2","0","12.1","0","0"
"4","9","4","0","0","11.3","4.1","0.2","0","11.3","0","0"
"4","9","5","0","0","10.7","3.6","0.2","0","10.7","0","0"
"4","9","6","0","0","10.9","4","0.2","0","0","0","0"
"4","9","7","330","55","11.9","4.6","0.2","160.753","14.405","1275.138","1190.319"
"4","9","8","623","88","13","5","0.2","436.073","19.652","3886.225","3708.885"
"4","9","9","642","126","13.5","5.1","0.2","623.394","22.868","5455.641","5222.691"
"4","9","10","830","109","15.2","5","0.2","870.577","28.424","7401.547","7099.645"
"4","9","11","604","201","15.9","5","0.2","831.666","28.506","7016.372","6728.118"
"4","9","12","398","285","16.2","5.1","0.2","705.053","26.74","5965.612","5714.591"
"4","9","13","821","124","16.1","5.1","0.2","940.906","30.199","7904.302","7584.586"
"4","9","14","274","209","15.8","5.1","0.2","454.411","22.606","3920.218","3741.673"
"4","9","15","140","158","15.2","4.9","0.2","250.264","19.051","2173.993","2057.324"
"4","9","16","36","53","14.3","4.4","0.2","61.81","15.316","517.954","459.965"
"4","9","17","0","7","13.1","3.6","0.2","5.648","13.201","38.625","0"
"4","9","18","0","0","12","3.1","0.2","0","0","0","0"
"4","9","19","0","0","11.4","3","0.2","0","11.4","0","0"
"4","9","20","0","0","11.1","2.9","0.2","0","11.1","0","0"
"4","9","21","0","0","10.7","2.8","0.2","0","10.7","0","0"
"4","9","22","0","0","10.4","2.6","0.2","0","10.4","0","0"
"4","9","23","0","0","10.2","2.6","0.2","0","10.2","0","0"
"4","10","0","0","0","9.9","2.5","0.2","0","9.9","0","0"
"4","10","1","0","0","9.9","2.5","0.2","0","9.9","0","0"
"4","10","2","0","0","10.1","2.5","0.2","0","10.1","0","0"
"4","10","3","0","0","10.4","2.5","0.2","0","10.4","0","0"
"4","10","4","0","0","10.4","2.5","0.2","0","10.4","0","0"
"4","10","5","0","0","10.4","2.4","0.2","0","10.4","0","0"
"4","10","6","0","0","11","2.4","0.2","0","0","0","0"
"4","10","7","467","42","12.2","2.6","0.2","190.557","16.224","1487.748","1395.395"
"4","10","8","0","37","13.3","2.9","0.2","30.02","13.919","244.66","196.355"
"4","10","9","0","81","13.8","3","0.2","66.032","15.137","548.764","489.684"
"4","10","10","0","79","15.4","3.1","0.2","64.46","16.68","526.999","468.689"
"4","10","11","56","248","16.3","3.2","0.2","286.654","21.9","2420.059","2294.671"
"4","10","12","39","283","16.7","3.3","0.2","307.366","22.604","2585.253","2454.011"
"4","10","13","17","231","16.7","3.3","0.2","216.608","20.862","1817.855","1713.805"
"4","10","14","34","219","16.4","3.3","0.2","232.865","20.883","1973.215","1863.66"
"4","10","15","26","165","15.9","3.3","0.2","169.668","19.174","1446.017","1355.144"
"4","10","16","57","87","15.1","3.1","0.2","104.369","17.184","885.837","814.812"
"4","10","17","288","34","13.8","2.7","0.2","107.621","15.932","715.851","650.85"
"4","10","18","0","0","12.9","2.4","0.2","0","0","0","0"
"4","10","19","0","0","12.4","2.4","0.2","0","12.4","0","0"
"4","10","20","0","0","11.8","2.2","0.2","0","11.8","0","0"
"4","10","21","0","0","11.3","2.1","0.2","0","11.3","0","0"
"4","10","22","0","0","11","2","0.2","0","11","0","0"
"4","10","23","0","0","10.8","1.9","0.2","0","10.8","0","0"
"4","11","0","0","0","10.7","1.8","0.2","0","10.7","0","0"
"4","11","1","0","0","10.6","1.8","0.2","0","10.6","0","0"
"4","11","2","0","0","10.5","1.7","0.2","0","10.5","0","0"
"4","11","3","0","0","10.5","1.6","0.2","0","10.5","0","0"
"4","11","4","0","0","10.5","1.6","0.2","0","10.5","0","0"
"4","11","5","0","0","10.5","1.5","0.2","0","10.5","0","0"
"4","11","6","0","0","11.2","1.4","0.2","0","0","0","0"
"4","11","7","114","51","12.8","1.6","0.2","89.058","15.12","705.011","640.394"
"4","11","8","179","128","14.4","1.7","0.2","221.14","20.16","1920.738","1813.043"
"4","11","9","341","176","15","1.7","0.2","435.82","26.336","3736.548","3564.512"
"4","11","10","430","220","16.7","1.6","0.2","631.435","33.45","5245.802","5020.287"
"4","11","11","918","88","17.7","1.8","0.2","1000.941","43.144","7990.395","7667.628"
"4","11","12","923","89","18.3","2.1","0.2","1029.427","42.903","8211.013","7880.429"
"4","11","13","824","114","18.4","2.5","0.2","931.522","39.033","7569.25","7261.406"
"4","11","14","826","94","18.1","2.9","0.2","818.636","35.02","6810.601","6529.639"
"4","11","15","795","78","17.2","3.2","0.2","638.328","29.78","5473.593","5240.006"
"4","11","16","650","61","15.8","3.1","0.2","379.804","23.392","3288.334","3132.18"
"4","11","17","318","31","14.1","2.7","0.2","113.156","16.33","742.444","676.501"
"4","11","18","0","0","12.9","2.3","0.2","0","12.9","0","0"
"4","11","19","0","0","12.3","2","0.2","0","12.3","0","0"
"4","11","20","0","0","11.8","1.8","0.2","0","11.8","0","0"
"4","11","21","0","0","11.4","1.7","0.2","0","11.4","0","0"
"4","11","22","0","0","10.9","1.6","0.2","0","10.9","0","0"
"4","11","23","0","0","10.6","1.5","0.2","0","10.6","0","0"
"4","12","0","0","0","10.3","1.5","0.2","0","10.3","0","0"
"4","12","1","0","0","10.1","1.5","0.2","0","10.1","0","0"
"4","12","2","0","0","9.9","1.6","0.2","0","9.9","0","0"
"4","12","3","0","0","9.7","1.6","0.2","0","9.7","0","0"
"4","12","4","0","0","9.5","1.6","0.2","0","9.5","0","0"
"4","12","5","0","0","9.2","1.5","0.2","0","9.2","0","0"
"4","12","6","0","0","9.8","1.5","0.2","0","0","0","0"
"4","12","7","478","40","11.7","1.6","0.2","193.215","16.673","1501.506","1408.666"
"4","12","8","730","62","14.7","1.8","0.2","465.882","26.61","4055.858","3872.507"
"4","12","9","841","76","16.4","1.8","0.2","713.837","34.611","5993.706","5741.69"
"4","12","10","892","84","21","2.5","0.2","889.742","40.735","7221.852","6926.317"
"4","12","11","908","93","22.7","2.7","0.2","996.399","43.989","7928.984","7608.393"
"4","12","12","910","95","23.7","2.8","0.2","1022.462","45.158","8083.618","7757.547"
"4","12","13","896","93","24.2","2.9","0.2","966.55","44.15","7698.655","7386.225"
"4","12","14","848","92","24.3","2.9","0.2","834.005","41.54","6763.536","6484.241"
"4","12","15","772","81","23.8","2.4","0.2","624.935","37.961","5189.832","4966.3"
"4","12","16","628","62","21.6","1.6","0.2","369.986","31.436","3100.039","2950.557"
"4","12","17","292","29","18.7","1.2","0.2","105.301","21.494","652.844","590.076"
"4","12","18","0","0","17.1","1.1","0.2","0","17.1","0","0"
"4","12","19","0","0","16.2","1.4","0.2","0","16.2","0","0"
"4","12","20","0","0","15.2","1.8","0.2","0","15.2","0","0"
"4","12","21","0","0","14.2","1.9","0.2","0","14.2","0","0"
"4","12","22","0","0","13.7","1.7","0.2","0","13.7","0","0"
"4","12","23","0","0","13.6","1.4","0.2","0","13.6","0","0"
"4","13","0","0","0","13.6","0.9","0.2","0","13.6","0","0"
"4","13","1","0","0","13.5","0.4","0.2","0","13.5","0","0"
"4","13","2","0","0","13.2","0.4","0.2","0","13.2","0","0"
"4","13","3","0","0","12.9","1","0.2","0","12.9","0","0"
"4","13","4","0","0","12.6","1.7","0.2","0","12.6","0","0"
"4","13","5","0","0","12.3","2.1","0.2","0","12.3","0","0"
"4","13","6","0","0","12.7","1.8","0.2","0","0","0","0"
"4","13","7","0","14","14.1","1.6","0.2","11.317","14.398","85.031","42.382"
"4","13","8","3","71","15.5","1.6","0.2","59.811","17.088","495.82","438.616"
"4","13","9","130","205","16","1.6","0.2","301.015","23.99","2569.304","2438.628"
"4","13","10","62","246","17.6","1.3","0.2","287.691","25.751","2406.968","2282.044"
"4","13","11","278","296","18.8","1.2","0.2","590.808","35.951","4820.53","4610.084"
"4","13","12","125","313","19.9","1.3","0.2","445.417","32.506","3650.259","3481.28"
"4","13","13","337","261","20.6","1.4","0.2","602.751","37.304","4906.36","4692.872"
"4","13","14","680","136","20.8","1.6","0.2","743.237","40.553","6045.582","5791.727"
"4","13","15","237","173","20.5","1.9","0.2","343.846","29.077","2906.064","2763.455"
"4","13","16","506","78","19.1","1.9","0.2","328.906","27.3","2790.311","2651.803"
"4","13","17","163","30","16.8","1.8","0.2","76.931","18.597","486.6","429.723"
"4","13","18","0","0","15.3","2","0.2","0","15.3","0","0"
"4","13","19","0","0","14.6","2","0.2","0","14.6","0","0"
"4","13","20","0","0","14.1","2.1","0.2","0","14.1","0","0"
"4","13","21","0","0","13.6","2.1","0.2","0","13.6","0","0"
"4","13","22","0","0","13.1","2","0.2","0","13.1","0","0"
"4","13","23","0","0","12.7","1.9","0.2","0","12.7","0","0"
"4","14","0","0","0","12.3","1.9","0.2","0","12.3","0","0"
"4","14","1","0","0","12","1.9","0.2","0","12","0","0"
"4","14","2","0","0","11.7","2","0.2","0","11.7","0","0"
"4","14","3","0","0","11.4","2","0.2","0","11.4","0","0"
"4","14","4","0","0","11.1","2","0.2","0","11.1","0","0"
"4","14","5","0","0","10.9","2","0.2","0","10.9","0","0"
"4","14","6","0","0","11.5","1.9","0.2","0","0","0","0"
"4","14","7","324","48","13.3","2.2","0.2","155.167","16.838","1207.293","1124.878"
"4","14","8","210","113","15.5","2.4","0.2","231.677","20.746","2013.548","1902.564"
"4","14","9","734","99","16.6","2.5","0.2","664.051","31.359","5643.031","5403.44"
"4","14","10","826","99","20.1","1.8","0.2","856.221","41.894","6919.538","6634.716"
"4","14","11","848","108","22.2","1.1","0.2","963.9","50.948","7457.23","7153.355"
"4","14","12","850","112","23.5","0.9","0.2","990.716","54.575","7534.936","7228.307"
"4","14","13","831","111","24.1","1.2","0.2","932.419","51.244","7215.564","6920.252"
"4","14","14","775","109","24.1","1.5","0.2","788.886","45.548","6296.699","6033.946"
"4","14","15","520","124","23.5","1.8","0.2","495.085","36.131","4122.484","3936.772"
"4","14","16","491","79","21.8","2","0.2","322.296","29.671","2705.19","2569.699"
"4","14","17","155","30","19.6","2.1","0.2","75.662","21.256","467.94","411.723"
"4","14","18","0","0","18.1","2.3","0.2","0","18.1","0","0"
"4","14","19","0","0","17.2","2.5","0.2","0","17.2","0","0"
"4","14","20","0","0","16.5","2.6","0.2","0","16.5","0","0"
"4","14","21","0","0","15.9","2.6","0.2","0","15.9","0","0"
"4","14","22","0","0","15.3","2.5","0.2","0","15.3","0","0"
"4","14","23","0","0","14.7","2.3","0.2","0","14.7","0","0"
"4","15","0","0","0","14.2","2","0.2","0","14.2","0","0"
"4","15","1","0","0","14","1.8","0.2","0","14","0","0"
"4","15","2","0","0","13.7","1.7","0.2","0","13.7","0","0"
"4","15","3","0","0","13.4","1.6","0.2","0","13.4","0","0"
"4","15","4","0","0","13.3","1.5","0.2","0","13.3","0","0"
"4","15","5","0","0","13.2","1.5","0.2","0","13.2","0","0"
"4","15","6","0","0","13.8","1.6","0.2","0","0","0","0"
"4","15","7","0","12","15.9","2.1","0.2","9.696","16.129","71.362","29.198"
"4","15","8","0","58","19","2.9","0.2","47.171","19.973","381.963","328.793"
"4","15","9","0","119","20.6","3.2","0.2","99.631","22.552","817.356","748.758"
"4","15","10","14","199","24","2.9","0.2","184.522","27.793","1505.864","1412.87"
"4","15","11","264","282","25.4","2.7","0.2","562.742","37.394","4565.608","4364.195"
"4","15","12","182","307","26.2","2.6","0.2","496.502","36.963","4014.81","3832.914"
"4","15","13","772","125","26.4","2.5","0.2","890.549","46.13","7042.475","6753.296"
"4","15","14","715","120","26.2","2.4","0.2","753.907","43.241","6073.785","5818.931"
"4","15","15","651","100","25.4","2","0.2","563.739","39.207","4652.86","4448.355"
"4","15","16","400","76","23.6","1.5","0.2","273.805","31.038","2273.203","2153.019"
"4","15","17","167","25","21.4","1.5","0.2","72.101","23.141","410.757","356.567"
"4","15","18","0","0","20.3","1.7","0.2","0","20.3","0","0"
"4","15","19","0","0","19.8","1.7","0.2","0","19.8","0","0"
"4","15","20","0","0","19.4","1.7","0.2","0","19.4","0","0"
"4","15","21","0","0","19.1","1.8","0.2","0","19.1","0","0"
"4","15","22","0","0","18.8","1.9","0.2","0","18.8","0","0"
