"PVWatts Hourly PV Performance Data"
"Requested Location","act australia"
"Location","Lat, Lng: -35.31, 149.14"
"Latitude (DD)","-35.31"
"Longitude (DD)","149.14"
"Elevation (m)","572"
"DC System Size (kW)","7"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","35.31"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"11","23","10","0","800","34.4","3.3","0.2","702.788","47.826","3717.1","3557.643"
"11","23","11","0","800","35.8","3.6","0.2","705.778","48.657","3712.194","3552.911"
"11","23","12","69","799","36.6","3.8","0.2","791.741","50.605","4140.722","3966.255"
"11","23","13","58","764","37","3.8","0.2","736.844","50.044","3873.039","3708.057"
"11","23","14","141","553","36.6","3.7","0.2","585.992","47.154","3139.254","3000.273"
"11","23","15","139","422","35.5","3.3","0.2","433.216","43.825","2364.307","2252.786"
"11","23","16","116","278","33.8","2.4","0.2","262.657","39.695","1435.934","1357.308"
"11","23","17","36","115","31.1","1.3","0.2","91.799","33.696","494.388","449.125"
"11","23","18","0","18","28.1","0.7","0.2","14.932","28.571","64.671","34.635"
"11","23","19","0","0","26.3","1","0.2","0","26.3","0","0"
"11","23","20","0","0","25.4","1.9","0.2","0","25.4","0","0"
"11","23","21","0","0","24.1","2","0.2","0","24.1","0","0"
"11","23","22","0","0","22.7","1.1","0.2","0","22.7","0","0"
"11","23","23","0","0","21.8","0.5","0.2","0","21.8","0","0"
"11","24","0","0","0","21.4","0.3","0.2","0","21.4","0","0"
"11","24","1","0","0","20.9","0.4","0.2","0","20.9","0","0"
"11","24","2","0","0","20.4","0.6","0.2","0","20.4","0","0"
"11","24","3","0","0","19.6","1","0.2","0","19.6","0","0"
"11","24","4","0","0","18.8","1.2","0.2","0","0","0","0"
"11","24","5","0","17","18.5","1.5","0.2","14.075","18.879","73.468","43.12"
"11","24","6","9","55","19.1","1.6","0.2","47.227","20.35","264.237","227.129"
"11","24","7","25","145","20.6","1.2","0.2","131.669","24.416","751.994","697.603"
"11","24","8","26","245","23.1","1.1","0.2","225.061","29.768","1270.154","1197.402"
"11","24","9","26","308","24.4","1.2","0.2","287.715","32.699","1603.046","1518.499"
"11","24","10","24","382","27.9","2.1","0.2","348.253","36.14","1913.263","1817.724"
"11","24","11","27","352","29.3","2.7","0.2","337.055","36.423","1844.736","1751.625"
"11","24","12","32","234","29","2.8","0.2","235.179","33.886","1288.548","1215.144"
"11","24","13","31","178","27.6","2.7","0.2","181.213","31.435","997.391","934.305"
"11","24","14","27","127","25.9","2.2","0.2","128.635","28.892","710.661","657.735"
"11","24","15","17","77","24.1","1.8","0.2","74.694","25.989","412.17","369.82"
"11","24","16","0","40","22.3","1.6","0.2","33.246","23.18","180.969","146.811"
"11","24","17","0","19","20.8","1.5","0.2","15.735","21.227","84.139","53.412"
"11","24","18","0","8","19.8","1.5","0.2","6.611","19.971","28.646","0"
"11","24","19","0","0","19.2","1.5","0.2","0","19.2","0","0"
"11","24","20","0","0","19","1.7","0.2","0","19","0","0"
"11","24","21","0","0","18.9","2","0.2","0","18.9","0","0"
"11","24","22","0","0","18.9","2.1","0.2","0","18.9","0","0"
"11","24","23","0","0","18.8","2.1","0.2","0","18.8","0","0"
"11","25","0","0","0","18.3","2.1","0.2","0","18.3","0","0"
"11","25","1","0","0","17.3","2","0.2","0","17.3","0","0"
"11","25","2","0","0","16.1","2","0.2","0","16.1","0","0"
"11","25","3","0","0","14.7","2.1","0.2","0","14.7","0","0"
"11","25","4","0","0","13.3","2.1","0.2","0","0","0","0"
"11","25","5","442","49","12.8","2.3","0.2","37.586","13.657","210.195","175.002"
"11","25","6","857","55","13.7","2.5","0.2","190.107","17.569","876.13","817.34"
"11","25","7","978","64","15.7","2.5","0.2","453.795","25.657","2622.777","2502.097"
"11","25","8","1041","69","18","2.4","0.2","702.78","33.837","4068.862","3896.941"
"11","25","9","1077","73","19.1","2.3","0.2","909.104","39.932","5089.936","4881.834"
"11","25","10","1083","81","21.6","2.2","0.2","1044.989","45.979","5668.683","5440.074"
"11","25","11","1091","82","22.7","2.3","0.2","1111.26","48.116","5954.727","5715.983"
"11","25","12","1083","82","23.4","2.4","0.2","1092.563","47.923","5863.877","5628.352"
"11","25","13","1059","85","23.7","2.5","0.2","995.183","45.644","5416.94","5197.251"
"11","25","14","1033","82","23.6","2.5","0.2","833.225","42.001","4639.219","4447.088"
"11","25","15","982","75","23.1","2.4","0.2","609.914","36.855","3497.92","3346.23"
"11","25","16","904","66","22.2","2.2","0.2","358.277","30.429","1945.409","1848.731"
"11","25","17","755","51","20.4","1.6","0.2","105.972","22.831","402.083","360.091"
"11","25","18","395","24","17.5","0.9","0.2","19.755","18.094","93.466","62.41"
"11","25","19","0","0","14.9","0.6","0.2","0","14.9","0","0"
"11","25","20","0","0","13.6","0.6","0.2","0","13.6","0","0"
"11","25","21","0","0","12.8","0.6","0.2","0","12.8","0","0"
"11","25","22","0","0","12.1","0.6","0.2","0","12.1","0","0"
"11","25","23","0","0","11.5","0.5","0.2","0","11.5","0","0"
"11","26","0","0","0","10.9","0.5","0.2","0","10.9","0","0"
"11","26","1","0","0","10.3","0.6","0.2","0","10.3","0","0"
"11","26","2","0","0","9.6","0.7","0.2","0","9.6","0","0"
"11","26","3","0","0","8.9","0.7","0.2","0","8.9","0","0"
"11","26","4","0","0","8.8","0.6","0.2","0","0","0","0"
"11","26","5","543","36","10.5","0.5","0.2","28.768","11.499","160.52","127.087"
"11","26","6","802","60","13.9","0.6","0.2","181.713","19.595","834.134","776.832"
"11","26","7","84","502","17.2","0.9","0.2","437.256","30.862","2522.314","2405.193"
"11","26","8","0","731","19.6","1.4","0.2","618.109","36.639","3464.602","3314.093"
"11","26","9","0","800","20.6","1.6","0.2","693.78","38.841","3825.14","3661.855"
"11","26","10","0","800","23.1","1.9","0.2","700.945","40.363","3822.379","3659.192"
"11","26","11","0","800","24.4","2.1","0.2","704.133","41.044","3821.16","3658.016"
"11","26","12","0","800","25.3","2.1","0.2","703.485","41.93","3805.375","3642.791"
"11","26","13","0","800","25.8","2","0.2","699.166","42.677","3781.533","3619.794"
"11","26","14","996","89","25.7","1.9","0.2","812.61","45.868","4452.913","4267.384"
"11","26","15","944","82","25.1","1.5","0.2","595.851","41.259","3354.957","3208.333"
"11","26","16","133","285","23.9","1","0.2","273.533","32.217","1542.507","1460.105"
"11","26","17","58","132","21.8","0.5","0.2","105.282","25.461","586.531","538.003"
"11","26","18","0","21","18.9","0.5","0.2","17.438","19.485","81.394","50.765"
"11","26","19","0","0","16.6","0.9","0.2","0","16.6","0","0"
"11","26","20","0","0","15.1","1.2","0.2","0","15.1","0","0"
"11","26","21","0","0","14.2","1.5","0.2","0","14.2","0","0"
"11","26","22","0","0","13.7","1.7","0.2","0","13.7","0","0"
"11","26","23","0","0","13.3","1.7","0.2","0","13.3","0","0"
"11","27","0","0","0","13","1.6","0.2","0","13","0","0"
"11","27","1","0","0","12.9","1.5","0.2","0","12.9","0","0"
"11","27","2","0","0","12.7","1.4","0.2","0","12.7","0","0"
"11","27","3","0","0","12.5","1.2","0.2","0","12.5","0","0"
"11","27","4","0","0","12.5","1.3","0.2","0","0","0","0"
"11","27","5","0","15","13.1","1.6","0.2","12.412","13.427","66.229","36.137"
"11","27","6","5","48","14.4","1.8","0.2","40.695","15.433","231.958","195.994"
"11","27","7","20","87","16.3","1.6","0.2","81.299","18.448","466.589","422.31"
"11","27","8","27","127","18.5","1.3","0.2","124.504","22.016","711.067","658.126"
"11","27","9","30","157","19.6","1.1","0.2","158.375","24.284","896.819","837.296"
"11","27","10","32","237","22.5","0.9","0.2","235.157","29.805","1312.34","1238.093"
"11","27","11","29","312","24.1","0.9","0.2","302.297","33.483","1669.883","1582.967"
"11","27","12","29","309","25.2","1","0.2","298.994","34.246","1646.564","1560.474"
"11","27","13","30","269","25.7","1.1","0.2","260.251","33.386","1436.774","1358.119"
"11","27","14","30","201","25.5","1.4","0.2","194.661","30.861","1082.174","1016.083"
"11","27","15","28","152","24.6","1.8","0.2","144.233","28.246","809.377","752.953"
"11","27","16","23","113","23","2.2","0.2","101.934","25.38","574.162","526.072"
"11","27","17","11","68","20.7","2.6","0.2","57.034","21.938","320.011","280.927"
"11","27","18","0","16","18","2.6","0.2","13.26","18.278","62.64","32.676"
"11","27","19","0","0","15.8","2.5","0.2","0","15.8","0","0"
"11","27","20","0","0","14.5","2.2","0.2","0","14.5","0","0"
"11","27","21","0","0","13.7","1.9","0.2","0","13.7","0","0"
"11","27","22","0","0","13.2","1.8","0.2","0","13.2","0","0"
"11","27","23","0","0","12.9","1.6","0.2","0","12.9","0","0"
"11","28","0","0","0","12.5","1.5","0.2","0","12.5","0","0"
"11","28","1","0","0","12.2","1.5","0.2","0","12.2","0","0"
"11","28","2","0","0","11.9","1.4","0.2","0","11.9","0","0"
"11","28","3","0","0","11.7","1.3","0.2","0","11.7","0","0"
"11","28","4","0","0","11.8","1.3","0.2","0","0","0","0"
"11","28","5","0","23","12.4","1.4","0.2","19.068","12.926","104.088","72.655"
"11","28","6","16","85","13.8","1.3","0.2","72.642","15.858","421.297","378.624"
"11","28","7","27","235","15.9","1.2","0.2","204.137","21.817","1196.965","1126.806"
"11","28","8","108","458","18.6","1.1","0.2","455.607","32.104","2598.789","2478.959"
"11","28","9","0","800","20","1","0.2","692.389","40.975","3784.588","3622.74"
"11","28","10","0","800","23.9","0.7","0.2","699.812","46.815","3716.375","3556.945"
"11","28","11","1014","110","25.7","0.6","0.2","1059.839","61.57","5364.495","5146.665"
"11","28","12","1011","109","26.8","0.6","0.2","1046.844","62.234","5286.354","5071.293"
"11","28","13","993","109","27.5","0.6","0.2","958.604","59.971","4909.73","4708.013"
"11","28","14","963","104","27.6","0.6","0.2","802.043","54.809","4230.378","4052.734"
"11","28","15","912","96","27.2","0.7","0.2","591.59","46.764","3253.184","3110.166"
"11","28","16","826","83","26.4","0.8","0.2","348.139","37.403","1844.626","1751.519"
"11","28","17","667","63","24.7","0.8","0.2","107.949","27.785","426.066","383.223"
"11","28","18","74","34","21.9","0.8","0.2","25.993","22.707","123.921","91.785"
"11","28","19","0","0","19.7","1","0.2","0","0","0","0"
"11","28","20","0","0","18.1","1.3","0.2","0","18.1","0","0"
"11","28","21","0","0","16.4","1.4","0.2","0","16.4","0","0"
"11","28","22","0","0","14.9","1.2","0.2","0","14.9","0","0"
"11","28","23","0","0","14","1","0.2","0","14","0","0"
"11","29","0","0","0","13.5","0.8","0.2","0","13.5","0","0"
"11","29","1","0","0","13.1","0.7","0.2","0","13.1","0","0"
"11","29","2","0","0","12.9","0.6","0.2","0","12.9","0","0"
"11","29","3","0","0","12.7","0.6","0.2","0","12.7","0","0"
"11","29","4","0","0","12.8","0.6","0.2","0","0","0","0"
"11","29","5","22","54","14.2","0.9","0.2","41.498","15.493","231.892","195.93"
"11","29","6","66","173","16.8","1","0.2","144.39","21.186","830.416","773.246"
"11","29","7","55","296","20.3","1.2","0.2","264.685","27.97","1525.103","1443.318"
"11","29","8","876","121","23.5","1.5","0.2","644.587","40.96","3619.48","3463.483"
"11","29","9","924","132","24.9","1.6","0.2","837.211","47.032","4550.406","4361.422"
"11","29","10","975","120","27.4","1.7","0.2","977.94","52.666","5160.718","4950.108"
"11","29","11","108","764","28.4","1.6","0.2","792.086","49.201","4168.777","3993.316"
"11","29","12","49","630","29","1.5","0.2","609.952","45.375","3255.266","3112.175"
"11","29","13","126","640","29.2","1.4","0.2","676.356","47.801","3593.621","3438.54"
"11","29","14","65","517","29.1","1.3","0.2","496.295","43.088","2690.97","2567.873"
"11","29","15","139","432","28.6","1.1","0.2","440.297","41.664","2423.225","2309.616"
"11","29","16","757","100","27.8","0.9","0.2","338.843","38.242","1794.638","1703.302"
"11","29","17","585","76","26.4","0.4","0.2","112.001","30.076","467.01","422.717"
