"PVWatts Hourly PV Performance Data"
"Requested Location","hobart australia"
"Location","Lat, Lng: -42.87, 147.34"
"Latitude (DD)","-42.87"
"Longitude (DD)","147.34"
"Elevation (m)","13"
"DC System Size (kW)","7"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","42.87"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","13","20","0","0","7.8","1.5","0.2","0","7.8","0","0"
"10","13","21","0","0","7.5","1.2","0.2","0","7.5","0","0"
"10","13","22","0","0","7.1","1.1","0.2","0","7.1","0","0"
"10","13","23","0","0","6.7","1.3","0.2","0","6.7","0","0"
"10","14","0","0","0","6.2","1.6","0.2","0","6.2","0","0"
"10","14","1","0","0","5.8","1.9","0.2","0","5.8","0","0"
"10","14","2","0","0","5.6","2.1","0.2","0","5.6","0","0"
"10","14","3","0","0","5.4","2.2","0.2","0","5.4","0","0"
"10","14","4","0","0","5.3","2.3","0.2","0","5.3","0","0"
"10","14","5","0","8","6.1","2.5","0.2","6.163","6.214","20.743","0"
"10","14","6","499","59","8","3.1","0.2","125.588","10.321","600.303","551.287"
"10","14","7","598","100","10","3.9","0.2","337.387","15.914","2044.757","1944.558"
"10","14","8","648","142","11.6","4.2","0.2","553.817","20.961","3399.652","3251.444"
"10","14","9","887","104","12.4","4.4","0.2","827.003","25.974","4949.904","4746.765"
"10","14","10","923","106","14.2","4.9","0.2","977.638","29.2","5735.274","5504.305"
"10","14","11","934","112","15.2","5.1","0.2","1054.57","30.966","6118.728","5833.333"
"10","14","12","902","127","15.8","5.2","0.2","1033.958","31.067","5998.305","5758.017"
"10","14","13","807","160","16.1","5.3","0.2","922.985","29.57","5406.136","5186.83"
"10","14","14","596","198","16","5.2","0.2","681.569","26.079","4068.873","3896.952"
"10","14","15","469","181","15.4","5.1","0.2","460.803","22.314","2804.149","2677.042"
"10","14","16","396","125","14.5","4.8","0.2","263.731","18.581","1565.95","1482.717"
"10","14","17","303","71","13.1","4.6","0.2","94.847","14.528","462.956","418.807"
"10","14","18","10","5","11.9","4.5","0.2","4.016","11.955","12.884","0"
"10","14","19","0","0","11.1","4.4","0.2","0","11.1","0","0"
"10","14","20","0","0","10.5","4.3","0.2","0","10.5","0","0"
"10","14","21","0","0","10.5","4.6","0.2","0","10.5","0","0"
"10","14","22","0","0","10.8","5.1","0.2","0","10.8","0","0"
"10","14","23","0","0","11.1","5.4","0.2","0","11.1","0","0"
"10","15","0","0","0","11.4","5.4","0.2","0","11.4","0","0"
"10","15","1","0","0","11.6","5.4","0.2","0","11.6","0","0"
"10","15","2","0","0","11.8","5.3","0.2","0","11.8","0","0"
"10","15","3","0","0","12","5.5","0.2","0","12","0","0"
"10","15","4","0","0","12.2","5.6","0.2","0","12.2","0","0"
"10","15","5","0","3","12.7","5.6","0.2","2.302","12.727","7.122","0"
"10","15","6","0","18","13.4","5.7","0.2","13.876","13.593","75.807","45.376"
"10","15","7","208","153","14.4","5.6","0.2","219.137","17.484","1316.258","1241.873"
"10","15","8","286","218","15.8","5.5","0.2","381.759","21.249","2313.936","2204.199"
"10","15","9","94","276","16.8","5.7","0.2","315.295","21.179","1875.391","1781.193"
"10","15","10","133","360","17.4","7.5","0.2","461.769","22.7","2737.261","2612.524"
"10","15","11","66","333","16.5","7.8","0.2","361.653","20.53","2141.402","2037.779"
"10","15","12","41","346","15.7","7.4","0.2","349.028","19.738","2068.47","1967.431"
"10","15","13","56","322","15.3","7.1","0.2","335.802","19.305","1999.567","1900.97"
"10","15","14","36","266","14.9","6.9","0.2","258.356","18.049","1543.857","1461.407"
"10","15","15","1","98","14.1","6.9","0.2","77.123","15.042","450.46","406.754"
"10","15","16","1","37","12.7","7.2","0.2","28.995","13.045","165.559","131.948"
"10","15","17","170","70","10.8","7.6","0.2","76.441","11.64","398.082","356.231"
"10","15","18","0","2","9.1","7.8","0.2","1.606","9.115","4.993","0"
"10","15","19","0","0","8.3","7.7","0.2","0","8.3","0","0"
"10","15","20","0","0","7.7","7.3","0.2","0","7.7","0","0"
"10","15","21","0","0","7.3","6.7","0.2","0","7.3","0","0"
"10","15","22","0","0","6.9","6.4","0.2","0","6.9","0","0"
"10","15","23","0","0","6.6","6.1","0.2","0","6.6","0","0"
"10","16","0","0","0","6.2","5.5","0.2","0","6.2","0","0"
"10","16","1","0","0","5.9","4.7","0.2","0","5.9","0","0"
"10","16","2","0","0","5.5","3.9","0.2","0","5.5","0","0"
"10","16","3","0","0","5.3","3.4","0.2","0","5.3","0","0"
"10","16","4","0","0","5.2","3.1","0.2","0","5.2","0","0"
"10","16","5","0","7","5.8","2.9","0.2","5.386","5.893","18.044","0"
"10","16","6","144","70","7.1","2.9","0.2","78.838","8.677","428.07","385.157"
"10","16","7","209","153","8.1","2.7","0.2","219.321","12.772","1341.118","1265.852"
"10","16","8","49","222","9","2.1","0.2","218.783","14.218","1332.473","1257.513"
"10","16","9","50","293","9.4","1.8","0.2","295.366","16.871","1778.292","1687.535"
"10","16","10","118","332","11","1.6","0.2","419.947","22.081","2490.33","2374.343"
"10","16","11","78","350","11.8","2","0.2","389.51","21.235","2304.099","2194.711"
"10","16","12","378","343","12.5","2.6","0.2","716.112","28.001","4186.945","4010.84"
"10","16","13","548","267","12.8","3.1","0.2","783.946","28.39","4601.716","4410.914"
"10","16","14","602","201","13","3.6","0.2","686.426","25.632","4102.774","3929.651"
"10","16","15","689","131","12.8","4.1","0.2","550.221","22.234","3364.79","3217.817"
"10","16","16","573","109","12.2","4.5","0.2","316.935","17.293","1888.414","1793.755"
"10","16","17","351","72","10.8","4.5","0.2","100.011","12.317","485.042","440.11"
"10","16","18","0","4","9.3","4.3","0.2","3.072","9.343","9.83","0"
"10","16","19","0","0","8.5","4.2","0.2","0","8.5","0","0"
"10","16","20","0","0","8.1","4.1","0.2","0","8.1","0","0"
"10","16","21","0","0","7.7","4","0.2","0","7.7","0","0"
"10","16","22","0","0","7.3","4","0.2","0","7.3","0","0"
"10","16","23","0","0","6.9","3.8","0.2","0","6.9","0","0"
"10","17","0","0","0","6.5","3.5","0.2","0","6.5","0","0"
"10","17","1","0","0","6.2","3","0.2","0","6.2","0","0"
"10","17","2","0","0","6.1","2.6","0.2","0","6.1","0","0"
"10","17","3","0","0","6","2.3","0.2","0","6","0","0"
"10","17","4","0","0","6.2","2","0.2","0","6.2","0","0"
"10","17","5","0","9","6.7","1.6","0.2","6.934","6.854","23.395","0"
"10","17","6","7","75","8","1.3","0.2","58.795","9.665","346.59","306.564"
"10","17","7","13","138","9.5","1.1","0.2","114.275","12.906","689.1","636.937"
"10","17","8","14","196","10.6","0.9","0.2","166.111","15.796","994.384","931.404"
"10","17","9","0","100","11.1","0.9","0.2","78.149","13.537","454.244","410.403"
"10","17","10","20","284","12.3","1.4","0.2","251.614","19.236","1483.137","1402.838"
"10","17","11","17","280","12.9","1.8","0.2","246.465","19.116","1448.409","1369.341"
